,LS,BST,LLRBT,BF
124,1.7166981706395745e-05,1.5167024685069919e-05,7.60830007493496e-05,5.370800499804318e-05
125,1.7916987417265773e-05,1.5124998753890395e-05,7.237499812617898e-05,5.258299643173814e-05
126,1.7707992810755968e-05,1.504199462942779e-05,7.654199725948274e-05,5.5041018640622497e-05
127,1.76659959834069e-05,1.9208004232496023e-05,5.358300404623151e-05,5.570799112319946e-05
128,1.8291000742465258e-05,1.2792006600648165e-05,5.687499651685357e-05,5.670799873769283e-05
129,1.824999344535172e-05,1.575000351294875e-05,9.045799379236996e-05,5.420797970145941e-05
130,1.8417020328342915e-05,1.7790996935218573e-05,6.883300375193357e-05,5.395800690166652e-05
131,1.9166996935382485e-05,1.6707985196262598e-05,5.691699334420264e-05,5.466700531542301e-05
132,1.8166989320889115e-05,2.2792024537920952e-05,7.800001185387373e-05,5.324999801814556e-05
133,1.86669931281358e-05,1.637497916817665e-05,6.991601549088955e-05,5.5541982874274254e-05
134,1.879202318377793e-05,2.3042026441544294e-05,7.387500954791903e-05,5.4208008805289865e-05
135,1.6624981071799994e-05,1.5291996533051133e-05,6.77499920129776e-05,5.750000127591193e-05
136,1.9291997887194157e-05,2.520898124203086e-05,7.983300019986928e-05,5.2584015065804124e-05
137,1.925000105984509e-05,2.245799987576902e-05,9.90839907899499e-05,5.454200436361134e-05
138,1.929097925312817e-05,2.2249994799494743e-05,6.308298907242715e-05,5.337499896995723e-05
139,2.037500962615013e-05,1.6667007002979517e-05,6.799999391660094e-05,5.370899452827871e-05
140,1.9875005818903446e-05,1.4541990822181106e-05,6.962500629015267e-05,5.3208001190796494e-05
141,1.966601121239364e-05,1.2500007869675756e-05,7.533401367254555e-05,5.379199865274131e-05
142,1.94160093087703e-05,2.2082997020334005e-05,8.45409813337028e-05,5.508400499820709e-05
143,1.979200169444084e-05,1.883300137706101e-05,7.058298797346652e-05,5.862500984221697e-05
144,2.0708015654236078e-05,1.695798709988594e-05,7.012501009739935e-05,5.495801451615989e-05
145,1.966700074262917e-05,2.1541985915973783e-05,8.295901352539659e-05,5.470801261253655e-05
146,2.0000006770715117e-05,1.6291014617308974e-05,7.141599780879915e-05,5.454200436361134e-05
147,2.045798464678228e-05,1.1916999937966466e-05,9.137499728240073e-05,5.2499992307275534e-05
148,1.86669931281358e-05,2.6291992980986834e-05,7.19579984433949e-05,5.533298826776445e-05
149,2.108400803990662e-05,1.1042022379115224e-05,6.837499677203596e-05,5.508400499820709e-05
150,2.0957988454028964e-05,2.4874985683709383e-05,6.1166996601969e-05,5.400000372901559e-05
151,2.158299321308732e-05,1.720801810733974e-05,7.21669930499047e-05,5.633398541249335e-05
152,2.229199162684381e-05,1.3458018656820059e-05,5.1584007451310754e-05,5.4791016736999154e-05
153,2.2042018827050924e-05,1.8082995666190982e-05,7.899999036453664e-05,5.358300404623151e-05
154,2.1624990040436387e-05,2.1583022316917777e-05,8.216701098717749e-05,5.58749889023602e-05
155,2.166701597161591e-05,2.2333988454192877e-05,8.187501225620508e-05,5.425000563263893e-05
156,2.1792016923427582e-05,2.19999928958714e-05,8.004100527614355e-05,5.366699770092964e-05
157,2.2208987502381206e-05,1.3499986380338669e-05,6.933300755918026e-05,5.4374977480620146e-05
158,2.2209016606211662e-05,1.6167003195732832e-05,7.495898171328008e-05,5.441700341179967e-05
159,2.2082997020334005e-05,1.837499439716339e-05,6.849999772384763e-05,5.600001895800233e-05
160,2.229100209660828e-05,1.6792007954791188e-05,7.999999797903001e-05,5.329199484549463e-05
161,2.3458997020497918e-05,1.7833022866398096e-05,7.449998520314693e-05,5.32910053152591e-05
162,2.245799987576902e-05,2.3333006538450718e-05,7.233300129882991e-05,5.312499706633389e-05
163,2.3125001462176442e-05,2.1625019144266844e-05,8.287501987069845e-05,5.691699334420264e-05
164,2.345800749026239e-05,1.362498733215034e-05,7.812498370185494e-05,5.3625000873580575e-05
165,2.3542001144960523e-05,1.879199407994747e-05,0.00010162501712329686,5.649999366141856e-05
166,2.3375003365799785e-05,1.3040989870205522e-05,6.262501119635999e-05,5.387497367337346e-05
167,2.3542001144960523e-05,2.4708017008379102e-05,7.899999036453664e-05,5.2332994528114796e-05
168,2.400000812485814e-05,1.4457997167482972e-05,6.17500045336783e-05,5.4292002459988e-05
169,2.3541011614724994e-05,2.6583002181723714e-05,5.4208008805289865e-05,5.495900404639542e-05
170,2.1666986867785454e-05,8.917006198316813e-06,6.849999772384763e-05,5.483400309458375e-05
171,2.458301605656743e-05,1.875002635642886e-05,8.808300481177866e-05,5.633299588225782e-05
172,2.479099202901125e-05,1.795799471437931e-05,7.441701018251479e-05,5.445801070891321e-05
173,2.416700590401888e-05,1.0707997716963291e-05,6.454199319705367e-05,5.487498128786683e-05
174,2.216699067503214e-05,1.9917002646252513e-05,9.112499537877738e-05,5.395800690166652e-05
175,2.5208020815625787e-05,2.1459010895341635e-05,7.395801367238164e-05,6.854100502096117e-05
176,2.28749995585531e-05,2.0292005501687527e-05,8.120900020003319e-05,5.329199484549463e-05
177,2.508299075998366e-05,2.3958011297509074e-05,7.8208016930148e-05,5.51670091226697e-05
178,2.5957997422665358e-05,1.0540999937802553e-05,7.758400170132518e-05,5.441700341179967e-05
179,2.3833999875932932e-05,1.6083999071270227e-05,7.016601739451289e-05,5.4208008805289865e-05
180,2.2709020413458347e-05,2.1042011212557554e-05,7.754200487397611e-05,5.279199103824794e-05
181,2.579198917374015e-05,2.4334003683179617e-05,9.00830200407654e-05,5.458301166072488e-05
182,2.558401320129633e-05,2.1916988771408796e-05,9.541699546389282e-05,5.4333009757101536e-05
183,2.5415996788069606e-05,2.300000051036477e-05,7.370900129899383e-05,5.3208001190796494e-05
184,2.3833010345697403e-05,2.066601882688701e-05,7.28330051060766e-05,5.3750001825392246e-05
185,2.5707995519042015e-05,4.9124995712190866e-05,7.833298877812922e-05,5.5957993026822805e-05
186,2.533398219384253e-05,2.3250002413988113e-05,9.59169992711395e-05,5.324999801814556e-05
187,2.549999044276774e-05,2.0000006770715117e-05,8.191601955331862e-05,5.3499999921768904e-05
188,2.408298314549029e-05,2.5125016691163182e-05,0.0001016249880194664,5.599998985417187e-05
189,2.516701351851225e-05,2.5625020498409867e-05,7.062501390464604e-05,5.287499516271055e-05
190,2.6374997105449438e-05,1.9750004867091775e-05,7.779200677759945e-05,5.516698001883924e-05
191,2.558401320129633e-05,1.7167010810226202e-05,8.554101805202663e-05,5.275002331472933e-05
192,2.370899892412126e-05,1.7291982658207417e-05,9.666700498200953e-05,5.512501229532063e-05
193,2.6166002498939633e-05,2.5957997422665358e-05,7.720899884589016e-05,5.3665979066863656e-05
194,2.6790978154167533e-05,2.3040978703647852e-05,7.350000669248402e-05,5.512498319149017e-05
195,2.6124995201826096e-05,1.60830095410347e-05,7.599999662488699e-05,5.387500277720392e-05
196,2.6291003450751305e-05,1.9458995666354895e-05,9.204100933857262e-05,5.3625000873580575e-05
197,2.633300027810037e-05,2.4374981876462698e-05,8.58750136103481e-05,5.3832976846024394e-05
198,2.7332978788763285e-05,2.6666995836421847e-05,6.937500438652933e-05,5.4415984777733684e-05
199,2.791700535453856e-05,2.1624990040436387e-05,0.00010154201299883425,5.266701919026673e-05
200,2.8125010430812836e-05,2.720800694078207e-05,9.316697833128273e-05,5.258299643173814e-05
201,2.7416012017056346e-05,2.1833984646946192e-05,8.941700798459351e-05,5.4292002459988e-05
202,2.9000017093494534e-05,1.7790996935218573e-05,7.341700256802142e-05,5.670901737175882e-05
203,2.745899837464094e-05,1.86669931281358e-05,0.0001042500080075115,5.779098137281835e-05
204,2.745899837464094e-05,2.7791975298896432e-05,6.304099224507809e-05,5.6666001910343766e-05
205,2.8749986086040735e-05,2.329100971110165e-05,9.091699030250311e-05,0.00011687498772516847
206,2.8916983865201473e-05,1.791701652109623e-05,8.512500789947808e-05,5.2916991990059614e-05
207,2.862501423805952e-05,2.4791021132841706e-05,8.15840030554682e-05,5.3333002142608166e-05
208,2.8125010430812836e-05,2.983299782499671e-05,6.112499977461994e-05,5.212498945184052e-05
209,2.7875008527189493e-05,2.4249980924651027e-05,8.216701098717749e-05,5.3916999604552984e-05
210,2.5583984097465873e-05,1.6000005416572094e-05,7.720798021182418e-05,5.3041003411635756e-05
211,2.649999805726111e-05,1.791701652109623e-05,5.395899643190205e-05,5.329199484549463e-05
212,2.8708978788927197e-05,2.3749977117404342e-05,8.687499212101102e-05,5.2749994210898876e-05
213,2.8750015189871192e-05,1.9041995983570814e-05,7.579202065244317e-05,5.237499135546386e-05
214,2.995898830704391e-05,1.9750004867091775e-05,7.662500138394535e-05,5.4541975259780884e-05
215,2.8874987037852407e-05,2.1832995116710663e-05,8.05000017862767e-05,5.370800499804318e-05
216,2.679199678823352e-05,1.6125006368383765e-05,6.825002492405474e-05,5.566701292991638e-05
217,3.0208000680431724e-05,1.7874990589916706e-05,7.991699385456741e-05,5.395800690166652e-05
218,2.7709000278264284e-05,1.3584009138867259e-05,7.383298361673951e-05,5.641698953695595e-05
219,3.100000321865082e-05,1.9583007087931037e-05,8.191599044948816e-05,5.3041003411635756e-05
220,2.983299782499671e-05,2.9125018045306206e-05,7.654097862541676e-05,5.162501474842429e-05
221,2.8999987989664078e-05,9.292009053751826e-06,7.770900265313685e-05,5.416700150817633e-05
222,3.0125025659799576e-05,2.724997466430068e-05,9.620800847187638e-05,5.254201823845506e-05
223,8.695802534930408e-05,2.5042012566700578e-05,8.700002217665315e-05,5.3499999921768904e-05
224,3.545900108292699e-05,1.4416000340133905e-05,6.024999311193824e-05,5.262502236291766e-05
225,3.154200385324657e-05,1.6167003195732832e-05,9.204098023474216e-05,5.4292002459988e-05
226,3.441699664108455e-05,2.2207997972145677e-05,9.612500434741378e-05,5.324999801814556e-05
227,3.38749960064888e-05,1.3917015166953206e-05,7.312500383704901e-05,5.574998795054853e-05
228,2.9874994652345777e-05,1.8332997569814324e-05,7.56670197006315e-05,5.241698818281293e-05
229,3.183298395015299e-05,1.3542012311518192e-05,7.804099004715681e-05,5.574998795054853e-05
230,3.2333016861230135e-05,2.479099202901125e-05,7.137499051168561e-05,5.266699008643627e-05
231,3.44999716617167e-05,2.445897553116083e-05,0.00010270799975842237,5.43750065844506e-05
232,3.704198752529919e-05,2.3083004634827375e-05,9.370798943564296e-05,5.708300159312785e-05
233,3.212501178495586e-05,1.5792000340297818e-05,6.620801286771894e-05,5.337499896995723e-05
234,3.5416975151747465e-05,2.4792010663077235e-05,9.179199696518481e-05,5.466700531542301e-05
235,3.399999695830047e-05,2.458400558680296e-05,8.774999878369272e-05,5.47909876331687e-05
236,3.645799006335437e-05,1.1041993275284767e-05,8.883298141881824e-05,5.583302117884159e-05
237,3.520798054523766e-05,3.15000070258975e-05,7.137501961551607e-05,5.412500468082726e-05
238,3.4666998544707894e-05,1.8874998204410076e-05,6.391599890775979e-05,5.354100721888244e-05
239,3.816702519543469e-05,1.4874996850267053e-05,8.529101614840329e-05,5.425000563263893e-05
240,3.4707976737990975e-05,2.1041021682322025e-05,7.320899749174714e-05,5.583398160524666e-05
241,3.604200901463628e-05,2.2916996385902166e-05,9.516699356026947e-05,6.929200026206672e-05
242,3.333299537189305e-05,2.449998282827437e-05,8.954200893640518e-05,5.4459000239148736e-05
243,3.533301060087979e-05,1.6749982023611665e-05,7.670800550840795e-05,5.4750009439885616e-05
244,3.545801155269146e-05,2.237502485513687e-05,6.654200842604041e-05,5.649999366141856e-05
245,3.429199568927288e-05,1.7291982658207417e-05,0.00010808298247866333,5.516698001883924e-05
246,3.8708007195964456e-05,1.9917002646252513e-05,7.866701344028115e-05,5.3167022997513413e-05
247,3.399999695830047e-05,2.645899076014757e-05,0.00010950001887977123,5.2749994210898876e-05
248,3.6874989746138453e-05,1.6583013348281384e-05,6.154199945740402e-05,5.3208001190796494e-05
249,3.208400448784232e-05,2.745899837464094e-05,9.020799188874662e-05,5.4832984460517764e-05
250,3.479100996628404e-05,2.579198917374015e-05,7.579100201837718e-05,5.545798921957612e-05
251,3.891700180247426e-05,1.8957973225042224e-05,8.554200758226216e-05,5.641698953695595e-05
252,3.566697705537081e-05,2.77079816441983e-05,7.849998655728996e-05,5.583401070907712e-05
253,3.8541998947039247e-05,1.6375008272007108e-05,8.029199671000242e-05,5.2040995797142386e-05
254,3.904200275428593e-05,1.9292026991024613e-05,9.19159792829305e-05,5.3333002142608166e-05
255,3.529200330376625e-05,2.562499139457941e-05,9.804201545193791e-05,5.645898636430502e-05
256,3.983298665843904e-05,2.1875021047890186e-05,9.024998871609569e-05,5.1790993893519044e-05
257,3.591700806282461e-05,2.6583002181723714e-05,6.675001350231469e-05,5.483400309458375e-05
258,3.7250021705403924e-05,2.3458997020497918e-05,7.862498750910163e-05,5.299999611452222e-05
259,3.9749982533976436e-05,2.2499996703118086e-05,9.054201655089855e-05,5.604198668152094e-05
260,3.608298720791936e-05,1.7041980754584074e-05,6.658298661932349e-05,5.3458992624655366e-05
261,4.045901005156338e-05,2.3707980290055275e-05,0.00010683300206437707,5.5917014833539724e-05
262,3.5999983083456755e-05,2.4957989808171988e-05,0.00010858298628591001,5.258398596197367e-05
263,3.995798761025071e-05,2.820801455527544e-05,9.083299664780498e-05,5.491598858498037e-05
264,3.99590062443167e-05,1.9166996935382485e-05,8.183298632502556e-05,5.458400119096041e-05
265,3.4374999813735485e-05,1.500002690590918e-05,7.412501145154238e-05,5.7042023399844766e-05
266,4.0000013541430235e-05,2.641702303662896e-05,7.587499567307532e-05,5.729100666940212e-05
267,3.975001163780689e-05,1.5124998753890395e-05,6.908300565555692e-05,5.662499461323023e-05
268,3.8040976505726576e-05,1.4040997484698892e-05,8.270799298770726e-05,5.308300023898482e-05
269,4.058299236930907e-05,1.4332996215671301e-05,7.458298932760954e-05,5.3750001825392246e-05
270,3.724999260157347e-05,9.957992006093264e-06,7.06670107319951e-05,5.237499135546386e-05
271,3.695799387060106e-05,9.666022378951311e-06,6.249998114071786e-05,5.395899643190205e-05
272,4.2041006963700056e-05,1.2750009773299098e-05,7.654199725948274e-05,5.5666983826085925e-05
273,3.966700751334429e-05,2.0415987819433212e-05,8.016699575819075e-05,5.649999366141856e-05
274,4.0125014493241906e-05,2.5125016691163182e-05,8.887500734999776e-05,5.574998795054853e-05
275,3.820800338871777e-05,1.3874989235773683e-05,8.262498886324465e-05,5.254099960438907e-05
276,4.0790997445583344e-05,1.9458006136119366e-05,7.020900375209749e-05,5.345800309441984e-05
277,3.999998443759978e-05,2.3708009393885732e-05,8.637498831376433e-05,5.308300023898482e-05
278,4.362498293630779e-05,1.6915990272536874e-05,7.504201494157314e-05,5.51670091226697e-05
279,4.0125014493241906e-05,2.6541994884610176e-05,8.404100663028657e-05,5.27920201420784e-05
280,4.0125014493241906e-05,2.2625026758760214e-05,8.454101043753326e-05,5.387500277720392e-05
281,4.233297659084201e-05,2.5416986318305135e-05,9.970800601877272e-05,5.312499706633389e-05
282,3.8124999264255166e-05,2.1958985598757863e-05,9.712501196190715e-05,5.6083983508870006e-05
283,4.125002305954695e-05,2.012500772252679e-05,8.53329838719219e-05,5.333402077667415e-05
284,4.279200220480561e-05,1.5249999705702066e-05,7.87499884609133e-05,5.699999746866524e-05
285,4.187499871477485e-05,1.1625001206994057e-05,7.241597631946206e-05,5.27920201420784e-05
286,3.9834005292505026e-05,1.8999999156221747e-05,9.920800221152604e-05,5.4459000239148736e-05
287,4.341700696386397e-05,1.3917015166953206e-05,8.408402209170163e-05,5.533397779799998e-05
288,4.3917010771110654e-05,1.3999990187585354e-05,7.287500193342566e-05,5.4750009439885616e-05
289,3.9708014810457826e-05,1.3375014532357454e-05,7.337500574067235e-05,5.545801832340658e-05
290,4.4832995627075434e-05,2.0167004549875855e-05,7.862498750910163e-05,5.5042008170858026e-05
291,4.266700125299394e-05,2.5124987587332726e-05,7.712500519119203e-05,5.4957985412329435e-05
292,4.470901330932975e-05,1.6582984244450927e-05,6.0291989939287305e-05,5.275002331472933e-05
