,LS,BST,LLRBT,BF
221,1.4958000974729657e-05,4.875008016824722e-06,4.3917010771110654e-05,1.1041993275284767e-05
222,1.4958000974729657e-05,1.0958989150822163e-05,5.1790993893519044e-05,1.2208998668938875e-05
223,1.5583005733788013e-05,1.2957985745742917e-05,0.00013754100655205548,1.0457995813339949e-05
224,1.579197123646736e-05,6.624992238357663e-06,3.508297959342599e-05,1.0375020792707801e-05
225,1.5416997484862804e-05,8.500006515532732e-06,5.0125003326684237e-05,1.0957999620586634e-05
226,1.5833007637411356e-05,1.1416996130719781e-05,5.208299262449145e-05,1.0666990419849753e-05
227,1.6709003830328584e-05,7.292022928595543e-06,3.954197745770216e-05,1.1416006600484252e-05
228,1.4958990504965186e-05,9.457988198846579e-06,4.14160022046417e-05,1.0833988199010491e-05
229,1.4499993994832039e-05,5.915993824601173e-06,4.254101077094674e-05,1.0832998668774962e-05
230,1.6207981389015913e-05,1.2708012945950031e-05,3.920900053344667e-05,1.0584015399217606e-05
231,1.6125006368383765e-05,1.2625008821487427e-05,0.00010579198715277016,1.2125005014240742e-05
232,1.7375015886500478e-05,1.1833006283268332e-05,4.991699825040996e-05,1.1374999303370714e-05
233,1.6709003830328584e-05,8.333008736371994e-06,3.645801916718483e-05,1.0957999620586634e-05
234,1.650000922381878e-05,1.2667005648836493e-05,4.6707980800420046e-05,1.0666990419849753e-05
235,1.7125013982877135e-05,1.2625008821487427e-05,4.4750020606443286e-05,1.300001167692244e-05
236,1.7040991224348545e-05,6.04201341047883e-06,4.541699308902025e-05,1.258301199413836e-05
237,1.695798709988594e-05,1.60830095410347e-05,3.8124999264255166e-05,1.1459022061899304e-05
238,1.7542013665661216e-05,8.167000487446785e-06,3.2666983315721154e-05,1.0415998985990882e-05
239,1.7040991224348545e-05,7.708003977313638e-06,4.62090247310698e-05,1.0834017302840948e-05
240,1.7416983610019088e-05,1.0584015399217606e-05,3.925000783056021e-05,3.320799442008138e-05
241,1.6542006051167846e-05,1.1708005331456661e-05,5.020800745114684e-05,1.3874989235773683e-05
242,1.6958016203716397e-05,9.99998883344233e-06,4.549999721348286e-05,1.1666998034343123e-05
243,1.6709003830328584e-05,8.750008419156075e-06,4.0624989196658134e-05,1.2165983207523823e-05
244,1.695798709988594e-05,1.1500000255182385e-05,3.616602043621242e-05,1.0958989150822163e-05
245,1.720900763757527e-05,9.208015399053693e-06,4.325000918470323e-05,1.1374999303370714e-05
246,1.720900763757527e-05,1.029099803417921e-05,4.262497532181442e-05,1.0917021427303553e-05
247,1.7250014934688807e-05,1.3374985428526998e-05,5.6374992709606886e-05,1.0457995813339949e-05
248,1.8082995666190982e-05,8.500006515532732e-06,3.241701051592827e-05,1.0624993592500687e-05
249,1.491699367761612e-05,1.3250013580545783e-05,4.733301466330886e-05,1.0584015399217606e-05
250,1.7584010493010283e-05,1.3041018974035978e-05,4.1916006011888385e-05,1.0332994861528277e-05
251,1.750001683831215e-05,9.749986929818988e-06,4.058299236930907e-05,1.1166994227096438e-05
252,1.795898424461484e-05,1.4290999388322234e-05,4.1040999349206686e-05,2.679199678823352e-05
253,1.833401620388031e-05,8.333008736371994e-06,4.154100315645337e-05,1.1458003427833319e-05
254,1.8582999473437667e-05,1.0042014764621854e-05,4.762498429045081e-05,1.0749994544312358e-05
255,1.783299376256764e-05,1.3125012628734112e-05,4.929202259518206e-05,1.0875024599954486e-05
256,1.833401620388031e-05,1.1166994227096438e-05,4.541702219285071e-05,1.0167015716433525e-05
257,1.824999344535172e-05,1.3542012311518192e-05,3.774999640882015e-05,1.0707997716963291e-05
258,1.820802572183311e-05,1.1916999937966466e-05,4.1916995542123914e-05,1.0832998668774962e-05
259,1.795799471437931e-05,1.0166986612603068e-05,4.7999987145885825e-05,1.1124997399747372e-05
260,1.8499995348975062e-05,8.750008419156075e-06,3.4500000765547156e-05,1.0417017620056868e-05
261,1.8250022549182177e-05,1.2167001841589808e-05,4.779099253937602e-05,1.0709016351029277e-05
262,1.8041988369077444e-05,1.2500007869675756e-05,5.500001134350896e-05,1.087499549612403e-05
263,1.9041006453335285e-05,1.4500023098662496e-05,4.570800228975713e-05,1.0666990419849753e-05
264,1.8709019059315324e-05,9.583978680893779e-06,4.287497722543776e-05,1.0334013495594263e-05
265,1.7250014934688807e-05,6.95799826644361e-06,3.729201853275299e-05,1.058299676515162e-05
266,1.895899185910821e-05,1.3457989552989602e-05,3.89580090995878e-05,1.0459014447405934e-05
267,1.8916005501523614e-05,7.6669966802001e-06,3.6500015994533896e-05,1.0624993592500687e-05
268,1.912500010803342e-05,7.208989700302482e-06,4.3917010771110654e-05,1.0791991371661425e-05
269,1.8916005501523614e-05,7.458002073690295e-06,3.8749974919483066e-05,1.025001984089613e-05
270,1.7457990907132626e-05,5.333014996722341e-06,3.5792007111012936e-05,1.0208983439952135e-05
271,1.837499439716339e-05,5.083013093098998e-06,3.262498648837209e-05,1.8332997569814324e-05
272,1.8874998204410076e-05,6.749993190169334e-06,3.999998443759978e-05,1.0292016668245196e-05
273,1.9291997887194157e-05,1.0625022696331143e-05,4.0749990148469806e-05,1.4958000974729657e-05
274,2.0292005501687527e-05,1.2708012945950031e-05,4.4208019971847534e-05,1.0457995813339949e-05
275,1.6833015251904726e-05,7.374997949227691e-06,4.229097976349294e-05,1.0500021744519472e-05
276,1.983300899155438e-05,9.957992006093264e-06,3.662498784251511e-05,1.058299676515162e-05
277,2.037500962615013e-05,1.2124975910410285e-05,4.4832995627075434e-05,1.0540999937802553e-05
278,1.9834027625620365e-05,8.707982487976551e-06,3.958400338888168e-05,1.0666990419849753e-05
279,1.925000105984509e-05,1.3541983207687736e-05,4.24169993493706e-05,1.0707997716963291e-05
280,2.0415987819433212e-05,1.1666008504107594e-05,4.4249987695366144e-05,1.0791001841425896e-05
281,1.895800232887268e-05,1.3084005331620574e-05,5.01670001540333e-05,1.0541989468038082e-05
282,1.837499439716339e-05,1.09999964479357e-05,4.949999856762588e-05,1.0749994544312358e-05
283,2.095801755785942e-05,1.0292016668245196e-05,4.358301521278918e-05,1.1333002476021647e-05
284,1.9416998839005828e-05,8.041999535635114e-06,3.933400148525834e-05,1.4541001291945577e-05
285,2.0083010895177722e-05,5.95799065195024e-06,3.7582998629659414e-05,1.0625022696331143e-05
286,2.0083010895177722e-05,9.749986929818988e-06,5.0875009037554264e-05,1.070898724719882e-05
287,1.9708008039742708e-05,7.4160052463412285e-06,4.299997817724943e-05,1.025001984089613e-05
288,2.125001628883183e-05,6.124988431110978e-06,3.6792014725506306e-05,1.0499992640689015e-05
289,1.9708008039742708e-05,6.874994141981006e-06,3.779199323616922e-05,1.09999964479357e-05
