,LS,BST,LLRBT,BF
15498,6.956387074651418e-05,1.2028585091968059e-06,1.9641273009906943e-06,9.221081737292196e-07
15687,7.098815642049485e-05,1.2251412455385568e-06,1.7646726684371403e-06,9.725459930358812e-07
15876,6.872922069939929e-05,1.1709477451262534e-06,1.8631184202354026e-06,8.91191692629812e-07
16065,7.124554143188983e-05,1.1280658569426165e-06,1.8363909736070612e-06,1.0387966336699527e-06
16254,7.343639965156315e-05,1.2309239577040624e-06,1.8591820016725484e-06,9.050457460651978e-07
16443,7.511994054908394e-05,1.1555878167818172e-06,1.9707385538180077e-06,8.913123907538456e-07
16632,7.258049765101916e-05,1.1727664942229423e-06,1.8511181526364537e-06,1.0060208556968548e-06
16821,0.00016626651528603268,1.1492825546857278e-06,1.8363169270541963e-06,9.565601187305304e-07
17010,7.24795025585373e-05,1.1863235230429457e-06,1.8706122453862783e-06,8.881823512204333e-07
17199,8.656530748890422e-05,1.133178444066589e-06,1.9238836510072743e-06,9.005872742059308e-07
17388,7.559417696229669e-05,1.214397713379644e-06,1.941522468018149e-06,9.052440366032747e-07
17577,7.30340291720328e-05,1.2218137218300766e-06,1.8246606934320079e-06,9.200384054298794e-07
17766,7.419166031801954e-05,1.2893869953845208e-06,1.7979658163930162e-06,9.979071456580124e-07
17955,7.377062432912238e-05,1.1773553245418936e-06,1.8707785163707005e-06,9.086542098500996e-07
18144,7.448640429850565e-05,1.1562389415611915e-06,1.8278141228328332e-06,8.829728670315731e-07
18333,7.551759057421955e-05,1.1447236986420707e-06,1.8643796093625213e-06,9.401667160366516e-07
18522,7.58102289166028e-05,1.2232873528990724e-06,1.83976254289235e-06,9.068736428429091e-07
18711,7.58406805908393e-05,1.1831948185476278e-06,1.8082411186513277e-06,8.915897422478697e-07
18900,7.6278997991029e-05,1.181352594141088e-06,2.0143821880375163e-06,9.216137824221215e-07
