,LS,BST,LLRBT,BF
106,7.208000170066953e-06,1.0375020792707801e-05,3.2249983632937074e-05,2.8250011382624507e-05
107,6.999995093792677e-06,8.99998121894896e-06,3.370799822732806e-05,3.158301115036011e-05
108,7.5830030255019665e-06,1.0333023965358734e-05,2.8749986086040735e-05,2.883299021050334e-05
109,8.040980901569128e-06,9.040988516062498e-06,2.9542017728090286e-05,3.3584015909582376e-05
110,7.624999852851033e-06,1.2041011359542608e-05,3.254201146773994e-05,2.8875016141682863e-05
111,7.499998901039362e-06,8.749979315325618e-06,2.820900408551097e-05,3.183400258421898e-05
112,8.083006832748652e-06,9.083014447242022e-06,3.358398680575192e-05,2.9040995286777616e-05
113,8.083006832748652e-06,1.4249992091208696e-05,3.6416982766240835e-05,3.0499999411404133e-05
114,7.916998583823442e-06,7.124996045604348e-06,3.4083001082763076e-05,2.8999987989664078e-05
115,8.000002708286047e-06,9.99998883344233e-06,4.1166989831253886e-05,2.8125010430812836e-05
116,7.458002073690295e-06,6.457994459196925e-06,3.329201717860997e-05,3.125000512227416e-05
117,8.25000461190939e-06,6.500020390376449e-06,3.662501694634557e-05,2.9458984499797225e-05
118,8.000002708286047e-06,7.333001121878624e-06,4.4333020923659205e-05,3.058300353586674e-05
119,8.292001439258456e-06,1.2124975910410285e-05,3.674998879432678e-05,2.9165996238589287e-05
120,7.458991603925824e-06,1.0457995813339949e-05,3.345799632370472e-05,3.2374984584748745e-05
121,8.041010005399585e-06,7.624999852851033e-06,4.658399848267436e-05,3.0333001632243395e-05
122,7.833004929125309e-06,9.332987247034907e-06,3.72079957742244e-05,3.283299156464636e-05
123,8.208007784560323e-06,6.874994141981006e-06,3.9291015127673745e-05,2.9999995604157448e-05
124,8.37500556372106e-06,1.287501072511077e-05,3.112500417046249e-05,3.254201146773994e-05
125,8.125003660097718e-06,1.1625001206994057e-05,4.9084017518907785e-05,2.9542017728090286e-05
126,7.5830030255019665e-06,1.1584023013710976e-05,4.441599594429135e-05,3.262498648837209e-05
127,8.417002391070127e-06,1.3042008504271507e-05,4.095799522474408e-05,2.954198862425983e-05
128,8.500006515532732e-06,1.3040989870205522e-05,4.904199158772826e-05,3.066699719056487e-05
129,1.025001984089613e-05,7.833004929125309e-06,4.208402242511511e-05,2.895799116231501e-05
130,8.66700429469347e-06,1.370901009067893e-05,4.462499055080116e-05,2.9833026928827167e-05
131,8.750008419156075e-06,7.124996045604348e-06,4.15419926866889e-05,2.8667011065408587e-05
132,9.083014447242022e-06,1.2790987966582179e-05,4.154100315645337e-05,2.862501423805952e-05
133,9.209004929289222e-06,8.333008736371994e-06,3.287501749582589e-05,3.0166993383318186e-05
134,8.417002391070127e-06,8.540984708815813e-06,4.4374988647177815e-05,2.870798925869167e-05
135,8.500006515532732e-06,1.0625022696331143e-05,5.345800309441984e-05,3.1042000045999885e-05
136,9.334005881100893e-06,4.832982085645199e-06,4.3167005060240626e-05,2.8709007892757654e-05
137,9.124982170760632e-06,1.0292016668245196e-05,4.358301521278918e-05,3.4208991564810276e-05
138,9.625015081837773e-06,7.291993824765086e-06,4.458302282728255e-05,2.891701296903193e-05
139,9.25001222640276e-06,1.1541997082531452e-05,2.9457994969561696e-05,3.229198046028614e-05
140,9.749986929818988e-06,1.3125012628734112e-05,4.4500018702819943e-05,2.9290997190400958e-05
141,9.584007784724236e-06,5.8340083342045546e-06,4.5833003241568804e-05,2.995898830704391e-05
142,9.040988516062498e-06,9.125011274591088e-06,3.641602233983576e-05,2.8833019314333797e-05
143,9.457988198846579e-06,1.0415998985990882e-05,4.187499871477485e-05,2.9750022804364562e-05
144,1.0042014764621854e-05,9.749986929818988e-06,3.683401155285537e-05,2.995799877680838e-05
145,1.0292016668245196e-05,6.791990017518401e-06,3.374999505467713e-05,3.0208990210667253e-05
146,9.957992006093264e-06,1.1791009455919266e-05,4.8999994760379195e-05,3.429199568927288e-05
147,9.875016985461116e-06,6.416987162083387e-06,4.362498293630779e-05,3.0041002901270986e-05
148,9.875016985461116e-06,8.08399636298418e-06,4.4832995627075434e-05,3.041699528694153e-05
149,8.95900302566588e-06,5.3340045269578695e-06,4.083302337676287e-05,2.8416980057954788e-05
150,1.0459014447405934e-05,4.5000051613897085e-06,3.445800393819809e-05,2.9291986720636487e-05
151,1.0249990737065673e-05,7.750000804662704e-06,3.270898014307022e-05,3.312501939944923e-05
152,1.0082992957904935e-05,1.2083997717127204e-05,4.2041996493935585e-05,2.8875016141682863e-05
153,1.0750023648142815e-05,6.832997314631939e-06,4.199999966658652e-05,2.9749993700534105e-05
154,9.750016033649445e-06,7.499998901039362e-06,3.7165998946875334e-05,2.9417016776278615e-05
155,1.0166986612603068e-05,1.0542018571868539e-05,3.429199568927288e-05,2.9332994017750025e-05
156,1.1208001524209976e-05,1.1292024282738566e-05,4.025001544505358e-05,3.158301115036011e-05
157,1.1083000572398305e-05,1.0207993909716606e-05,3.675001789815724e-05,2.8542010113596916e-05
158,9.25001222640276e-06,1.258301199413836e-05,4.212500061839819e-05,3.195900353603065e-05
159,1.0583986295387149e-05,1.2125005014240742e-05,3.774999640882015e-05,2.9291986720636487e-05
160,1.0957999620586634e-05,5.2089744713157415e-06,4.00420103687793e-05,3.100000321865082e-05
161,9.708019206300378e-06,1.2790987966582179e-05,4.7084002289921045e-05,3.024999750778079e-05
162,1.1041993275284767e-05,1.3750017387792468e-05,5.1916984375566244e-05,3.304198617115617e-05
163,1.1208001524209976e-05,7.291004294529557e-06,4.099999205209315e-05,2.8624985134229064e-05
164,1.158300437964499e-05,9.040988516062498e-06,3.9083999581635e-05,3.0499999411404133e-05
165,1.0583986295387149e-05,6.208982085809112e-06,4.408400855027139e-05,2.90420139208436e-05
166,1.1500000255182385e-05,1.0624993592500687e-05,4.5082997530698776e-05,3.083300543949008e-05
167,1.1292024282738566e-05,1.0791991371661425e-05,4.1584018617868423e-05,2.9000017093494534e-05
168,1.1625001206994057e-05,9.29197994992137e-06,4.3917010771110654e-05,3.0291004804894328e-05
169,1.1457974324002862e-05,1.1333992006257176e-05,3.724999260157347e-05,2.9417016776278615e-05
170,1.1290976544842124e-05,6.95799826644361e-06,4.520799848251045e-05,2.9417016776278615e-05
171,1.1249998351559043e-05,1.1541997082531452e-05,5.620799493044615e-05,3.0208000680431724e-05
172,1.0624993592500687e-05,1.0459014447405934e-05,4.883299698121846e-05,2.837498323060572e-05
173,1.2249976862221956e-05,1.4084012946113944e-05,4.670899943448603e-05,3.0790979508310556e-05
174,1.1999974958598614e-05,1.1333002476021647e-05,3.983298665843904e-05,2.8167007258161902e-05
175,1.1916999937966466e-05,1.1500000255182385e-05,4.358301521278918e-05,3.22920095641166e-05
176,1.200000406242907e-05,1.1916999937966466e-05,4.241598071530461e-05,2.933302312158048e-05
177,1.2167001841589808e-05,7.5830030255019665e-06,4.691700451076031e-05,3.2665993785485625e-05
178,1.2125005014240742e-05,9.29099041968584e-06,4.5833003241568804e-05,2.8665992431342602e-05
179,1.0666990419849753e-05,1.1249998351559043e-05,4.024998634122312e-05,3.200001083314419e-05
180,1.2250005966052413e-05,9.415991371497512e-06,4.312500823289156e-05,2.8667011065408587e-05
181,1.2082979083061218e-05,1.1625001206994057e-05,4.237500252202153e-05,3.087500226683915e-05
182,1.1041993275284767e-05,9.99998883344233e-06,3.4791999496519566e-05,2.8833019314333797e-05
183,1.1249998351559043e-05,1.2083997717127204e-05,3.8708007195964456e-05,2.950002090074122e-05
184,1.2417003745213151e-05,1.4792021829634905e-05,4.937499761581421e-05,3.0750001315027475e-05
185,1.2584001524373889e-05,1.2999982573091984e-05,3.979101893492043e-05,3.0250026611611247e-05
186,1.2415985111147165e-05,9.99998883344233e-06,4.195800283923745e-05,2.8624985134229064e-05
187,1.2708012945950031e-05,1.3457989552989602e-05,4.954100586473942e-05,2.879201201722026e-05
188,1.3124983524903655e-05,7.624999852851033e-06,4.7667010221630335e-05,2.820900408551097e-05
189,1.2708012945950031e-05,8.37500556372106e-06,4.14160022046417e-05,2.8874987037852407e-05
190,1.333298860117793e-05,9.749986929818988e-06,3.458300489000976e-05,4.370801616460085e-05
191,1.3249984476715326e-05,1.191598130390048e-05,4.4625019654631615e-05,2.9332994017750025e-05
192,1.18750031106174e-05,8.333998266607523e-06,4.4832995627075434e-05,2.8958020266145468e-05
193,1.329102087765932e-05,1.129199517890811e-05,5.4333009757101536e-05,2.9040995286777616e-05
194,1.3124983524903655e-05,1.2250005966052413e-05,4.48749924544245e-05,3.304099664092064e-05
