,LS,BST,LLRBT,BF
130,9.209004929289222e-06,9.417010005563498e-06,4.0292012272402644e-05,1.1458003427833319e-05
131,1.0958989150822163e-05,9.624985978007317e-06,3.112500417046249e-05,1.0707997716963291e-05
132,9.249983122572303e-06,1.095901825465262e-05,4.495901521295309e-05,1.070898724719882e-05
133,9.707990102469921e-06,8.624978363513947e-06,3.6958022974431515e-05,1.3750017387792468e-05
134,1.0957999620586634e-05,1.3250013580545783e-05,3.904200275428593e-05,1.0375020792707801e-05
135,8.458009688183665e-06,8.166010957211256e-06,3.9708014810457826e-05,1.1124997399747372e-05
136,9.958981536328793e-06,1.1833006283268332e-05,4.112499300390482e-05,1.2665987014770508e-05
137,1.18750031106174e-05,5.224999040365219e-05,4.712500958703458e-05,1.0125018889084458e-05
138,1.0208023013547063e-05,1.2459000572562218e-05,3.820800338871777e-05,1.0415998985990882e-05
139,1.0832998668774962e-05,9.249983122572303e-06,3.704099799506366e-05,1.2542004697024822e-05
140,1.1790980352088809e-05,8.66700429469347e-06,3.724999260157347e-05,1.0584015399217606e-05
141,1.0749994544312358e-05,7.499998901039362e-06,4.31249791290611e-05,1.1042022379115224e-05
142,1.0249990737065673e-05,1.1540978448465466e-05,4.579202504828572e-05,1.1083000572398305e-05
143,1.1500000255182385e-05,1.029099803417921e-05,3.904200275428593e-05,1.0584015399217606e-05
144,1.09999964479357e-05,9.708019206300378e-06,4.033400909975171e-05,1.2333999620750546e-05
145,1.029099803417921e-05,1.1374999303370714e-05,4.32920060120523e-05,1.087499549612403e-05
146,1.1709023965522647e-05,9.583018254488707e-06,4.137499490752816e-05,1.229200279340148e-05
147,1.0791991371661425e-05,8.66700429469347e-06,4.75000124424696e-05,1.2333010090515018e-05
148,1.0082992957904935e-05,1.3957993360236287e-05,3.7874997360631824e-05,1.1041993275284767e-05
149,1.3166980352252722e-05,6.04201341047883e-06,4.137499490752816e-05,1.0666000889614224e-05
150,1.1500000255182385e-05,1.329201040789485e-05,3.283299156464636e-05,1.170899486169219e-05
151,1.1833006283268332e-05,7.874972652643919e-06,3.766699228435755e-05,1.0333023965358734e-05
152,1.3542012311518192e-05,6.875023245811462e-06,3.0041002901270986e-05,1.058299676515162e-05
153,1.2125005014240742e-05,9.41698090173304e-06,4.387501394376159e-05,1.2417003745213151e-05
154,1.1708005331456661e-05,1.129199517890811e-05,4.5083987060934305e-05,1.0916992323473096e-05
155,1.3458018656820059e-05,1.1790980352088809e-05,4.68340003862977e-05,1.0749994544312358e-05
156,1.1707976227626204e-05,1.1083000572398305e-05,4.1166989831253886e-05,1.3417011359706521e-05
157,1.1958996765315533e-05,7.000024197623134e-06,3.7291989428922534e-05,1.2707983842119575e-05
158,1.3209006283432245e-05,8.166010957211256e-06,4.362498293630779e-05,1.2166972737759352e-05
159,1.220798003487289e-05,1.0167015716433525e-05,3.583298530429602e-05,1.4249992091208696e-05
160,1.2083008186891675e-05,7.0829992182552814e-06,4.345798515714705e-05,1.087499549612403e-05
161,1.3541983207687736e-05,9.08400397747755e-06,4.195899236947298e-05,1.1833006283268332e-05
162,1.2167001841589808e-05,1.18750031106174e-05,3.941598697565496e-05,1.0082992957904935e-05
163,1.4082994312047958e-05,1.1541997082531452e-05,4.529100260697305e-05,1.2542004697024822e-05
164,1.2541015166789293e-05,8.540984708815813e-06,4.320900188758969e-05,1.170899486169219e-05
165,1.2790987966582179e-05,1.0958989150822163e-05,4.562499816529453e-05,1.029198756441474e-05
166,1.5124998753890395e-05,6.749993190169334e-06,3.620801726356149e-05,1.0666990419849753e-05
167,1.2667005648836493e-05,1.3040989870205522e-05,4.3208012357354164e-05,1.2040982255712152e-05
168,1.304197940044105e-05,7.542024832218885e-06,3.2499985536560416e-05,1.0791991371661425e-05
169,1.4124991139397025e-05,1.3291981304064393e-05,3.3958989661186934e-05,1.1333002476021647e-05
170,1.2042000889778137e-05,4.999979864805937e-06,3.7999998312443495e-05,1.2208009138703346e-05
171,1.391698606312275e-05,9.333016350865364e-06,4.716700641438365e-05,1.1666008504107594e-05
172,1.62090000230819e-05,9.832991054281592e-06,4.350001108832657e-05,1.1625001206994057e-05
173,1.3250013580545783e-05,5.459005478769541e-06,3.3750024158507586e-05,1.0917021427303553e-05
174,1.2333999620750546e-05,9.833020158112049e-06,4.916597390547395e-05,1.1124997399747372e-05
175,1.5666009858250618e-05,1.0916992323473096e-05,4.300000728107989e-05,1.2124975910410285e-05
176,1.2750009773299098e-05,1.0083022061735392e-05,4.67080099042505e-05,1.1124997399747372e-05
177,1.4791992725804448e-05,1.2708012945950031e-05,4.049998824484646e-05,1.1832977179437876e-05
178,1.5166995581239462e-05,5.417008651420474e-06,4.449998959898949e-05,1.4790974091738462e-05
179,1.3125012628734112e-05,8.416012860834599e-06,3.666698466986418e-05,1.0958989150822163e-05
180,1.3291981304064393e-05,7.916998583823442e-06,4.325000918470323e-05,1.2415985111147165e-05
181,1.4457997167482972e-05,1.2125005014240742e-05,4.9542024498805404e-05,1.0707997716963291e-05
182,1.3665994629263878e-05,1.116600469686091e-05,4.966600681655109e-05,1.1083000572398305e-05
183,1.3582990504801273e-05,1.18750031106174e-05,3.966700751334429e-05,1.1500000255182385e-05
184,1.4500023098662496e-05,1.0666000889614224e-05,4.325000918470323e-05,1.1042022379115224e-05
185,1.3708020560443401e-05,1.3165990822017193e-05,4.054201417602599e-05,1.0666990419849753e-05
186,1.4416989870369434e-05,9.791983757168055e-06,5.1834009354934096e-05,1.129199517890811e-05
187,1.404198701493442e-05,9.95802110992372e-06,4.804099444299936e-05,1.0334013495594263e-05
188,1.2959004379808903e-05,1.4582998119294643e-05,5.337499896995723e-05,1.0707997716963291e-05
189,1.387501833960414e-05,1.2290984159335494e-05,3.704201662912965e-05,1.029099803417921e-05
190,1.4499993994832039e-05,1.1083000572398305e-05,4.3540989281609654e-05,1.0958989150822163e-05
191,1.4042016118764877e-05,8.832983439788222e-06,4.650000482797623e-05,1.0083982488140464e-05
192,1.2874981621280313e-05,9.082985343411565e-06,4.75830165669322e-05,1.0916002793237567e-05
193,1.4374993043020368e-05,1.4040997484698892e-05,4.187499871477485e-05,1.0041985660791397e-05
194,1.4707999071106315e-05,1.2042000889778137e-05,3.8291007513180375e-05,1.0832998668774962e-05
195,1.4666002243757248e-05,8.458009688183665e-06,3.6792014725506306e-05,1.0415998985990882e-05
196,1.3999990187585354e-05,1.0083022061735392e-05,5.2041985327377915e-05,1.0375020792707801e-05
197,1.3999990187585354e-05,1.1583993909880519e-05,4.824998904950917e-05,1.0457995813339949e-05
198,1.4792021829634905e-05,1.270900247618556e-05,3.762499545700848e-05,1.0791991371661425e-05
199,1.491699367761612e-05,1.1041993275284767e-05,5.420797970145941e-05,1.0499992640689015e-05
200,1.5083991456776857e-05,1.3833981938660145e-05,5.3041003411635756e-05,9.916984708979726e-06
201,1.4457997167482972e-05,1.1000025551766157e-05,5.050000618211925e-05,1.0666990419849753e-05
202,1.6416975995525718e-05,9.082985343411565e-06,4.037498729303479e-05,1.0834017302840948e-05
203,1.533300383016467e-05,9.417010005563498e-06,6.704198312945664e-05,1.300001167692244e-05
204,1.5208992408588529e-05,1.4375022146850824e-05,4.0040991734713316e-05,1.087499549612403e-05
205,1.5708006685599685e-05,1.291598891839385e-05,4.6667002607136965e-05,1.158300437964499e-05
206,1.8041988369077444e-05,9.082985343411565e-06,4.304098547436297e-05,1.0541989468038082e-05
207,1.4874996850267053e-05,1.1958007235080004e-05,4.287497722543776e-05,1.2374977814033628e-05
208,1.4583987649530172e-05,1.5083001926541328e-05,3.225001273676753e-05,1.0333023965358734e-05
209,1.4791992725804448e-05,1.2333010090515018e-05,4.312500823289156e-05,1.087499549612403e-05
210,1.329201040789485e-05,8.708011591807008e-06,3.908298094756901e-05,9.792012860998511e-06
211,1.3665994629263878e-05,7.0829992182552814e-06,3.174997982569039e-05,1.0666990419849753e-05
212,1.5291996533051133e-05,1.12500274553895e-05,4.400001489557326e-05,1.0749994544312358e-05
213,1.4792021829634905e-05,9.374984074383974e-06,3.924997872672975e-05,1.0416988516226411e-05
214,1.5583005733788013e-05,9.874987881630659e-06,4.008400719612837e-05,1.0750023648142815e-05
215,1.5166006051003933e-05,1.0917021427303553e-05,4.1457999031990767e-05,1.0166986612603068e-05
216,1.3792014215141535e-05,8.041999535635114e-06,3.745799767784774e-05,1.0083022061735392e-05
217,1.6000005416572094e-05,8.95801349543035e-06,0.00010025000665336847,1.0499992640689015e-05
218,1.4332996215671301e-05,6.624992238357663e-06,3.9457983803004026e-05,1.0749994544312358e-05
219,1.6375008272007108e-05,7.333001121878624e-06,4.1417020838707685e-05,1.4500023098662496e-05
220,1.5416997484862804e-05,6.832997314631939e-06,3.8708007195964456e-05,1.0457995813339949e-05
221,1.5875004464760423e-05,7.4169947765767574e-06,3.8207974284887314e-05,1.0832998668774962e-05
222,1.4958990504965186e-05,1.5583005733788013e-05,4.720798460766673e-05,1.0124989785254002e-05
223,1.575000351294875e-05,1.4791992725804448e-05,9.212500299327075e-05,1.0124989785254002e-05
224,1.5457975678145885e-05,7.583992555737495e-06,3.983298665843904e-05,1.029198756441474e-05
225,1.5458004781976342e-05,9.37501317821443e-06,5.241698818281293e-05,7.650000043213367e-05
226,1.6792007954791188e-05,1.1584023013710976e-05,5.050000618211925e-05,1.2792006600648165e-05
227,1.6875012079253793e-05,7.4169947765767574e-06,3.774999640882015e-05,2.3917004000395536e-05
228,1.4959019608795643e-05,1.2791017070412636e-05,3.945900243707001e-05,1.3541022781282663e-05
229,1.462499494664371e-05,5.749985575675964e-06,4.129100125283003e-05,1.108401920646429e-05
230,1.6292004147544503e-05,1.662501017563045e-05,4.066599649377167e-05,1.0374991688877344e-05
231,1.604200224392116e-05,1.604200224392116e-05,7.712497608736157e-05,1.2459000572562218e-05
232,1.795898424461484e-05,1.2375006917864084e-05,4.8375019105151296e-05,1.0499992640689015e-05
233,1.6292004147544503e-05,1.0332994861528277e-05,3.6083016311749816e-05,1.0458985343575478e-05
234,1.633400097489357e-05,1.766698551364243e-05,4.64579788967967e-05,1.0875024599954486e-05
235,1.7166981706395745e-05,1.3459008187055588e-05,4.570800228975713e-05,1.2499978765845299e-05
236,1.6833975678309798e-05,5.999987479299307e-06,4.687500768341124e-05,1.066701952368021e-05
237,1.7084006685763597e-05,1.9208993762731552e-05,3.7124991649761796e-05,1.0249990737065673e-05
238,1.750001683831215e-05,1.2041011359542608e-05,3.250001464039087e-05,1.0082992957904935e-05
239,1.7332989955320954e-05,1.1500000255182385e-05,4.350001108832657e-05,1.0457995813339949e-05
240,1.754198456183076e-05,1.2041011359542608e-05,3.820800338871777e-05,1.0832998668774962e-05
241,1.737498678267002e-05,1.2625008821487427e-05,4.9084017518907785e-05,1.2540986062958837e-05
242,1.675001112744212e-05,1.2999982573091984e-05,4.537502536550164e-05,1.0749994544312358e-05
243,1.7458020010963082e-05,9.916984708979726e-06,3.9624981582164764e-05,1.0125018889084458e-05
244,1.7582991858944297e-05,1.4542019926011562e-05,3.587501123547554e-05,1.0499992640689015e-05
245,1.9208004232496023e-05,1.18750031106174e-05,4.2041996493935585e-05,1.0749994544312358e-05
246,1.8082995666190982e-05,1.3167009456083179e-05,3.945801290683448e-05,1.0207993909716606e-05
247,1.8082995666190982e-05,1.3541983207687736e-05,5.633398541249335e-05,1.0249990737065673e-05
248,1.94160093087703e-05,1.1500000255182385e-05,3.229102003388107e-05,1.0459014447405934e-05
249,1.6417005099356174e-05,1.4666991773992777e-05,4.433398135006428e-05,1.058299676515162e-05
250,1.8749997252598405e-05,1.5541998436674476e-05,4.137499490752816e-05,1.0624993592500687e-05
251,1.8457998521625996e-05,1.087499549612403e-05,4.112499300390482e-05,1.016599708236754e-05
252,2.0083010895177722e-05,1.4541001291945577e-05,3.820800338871777e-05,1.0125018889084458e-05
253,1.999997766688466e-05,9.500014130026102e-06,3.895899862982333e-05,9.832991054281592e-06
254,1.9333005184307694e-05,1.0500021744519472e-05,4.504199023358524e-05,1.066701952368021e-05
255,1.9082974176853895e-05,1.624997821636498e-05,4.745900514535606e-05,1.058299676515162e-05
256,1.95419997908175e-05,1.2832984793931246e-05,4.48749924544245e-05,1.0125018889084458e-05
257,1.8916005501523614e-05,1.3500015484169126e-05,3.600001218728721e-05,1.0082992957904935e-05
258,1.91659783013165e-05,1.591601176187396e-05,4.1749997762963176e-05,1.0042014764621854e-05
259,1.875002635642886e-05,1.3666984159499407e-05,4.7792011173442006e-05,1.0540999937802553e-05
260,1.925000105984509e-05,9.209004929289222e-06,3.445800393819809e-05,1.0334013495594263e-05
261,1.925000105984509e-05,1.691700890660286e-05,4.695798270404339e-05,1.0124989785254002e-05
262,1.925000105984509e-05,1.2459000572562218e-05,5.7249999372288585e-05,1.0459014447405934e-05
263,2.0334002329036593e-05,1.4499993994832039e-05,4.6375003876164556e-05,1.0166986612603068e-05
264,1.983300899155438e-05,1.3749988283962011e-05,4.512499435804784e-05,1.0584015399217606e-05
265,1.8624996300786734e-05,6.832997314631939e-06,9.866600157693028e-05,1.0457995813339949e-05
266,2.8499984182417393e-05,1.545899431221187e-05,4.016599268652499e-05,1.0499992640689015e-05
267,2.633300027810037e-05,8.791015716269612e-06,3.675001789815724e-05,1.0375020792707801e-05
268,2.1207990357652307e-05,1.0207993909716606e-05,4.4541986426338553e-05,1.0916992323473096e-05
269,0.00013429098180495203,8.625007467344403e-06,3.99590062443167e-05,1.0500021744519472e-05
270,1.9083003280684352e-05,6.207992555573583e-06,3.608298720791936e-05,1.0249990737065673e-05
271,1.995800994336605e-05,5.499983672052622e-06,3.250001464039087e-05,1.2542004697024822e-05
272,2.345800749026239e-05,7.333001121878624e-06,4.054198507219553e-05,1.0457995813339949e-05
273,2.1000014385208488e-05,1.2167001841589808e-05,4.137499490752816e-05,1.0500021744519472e-05
274,0.00014274998102337122,1.3958982890471816e-05,4.458302282728255e-05,1.0707997716963291e-05
275,1.8749997252598405e-05,1.1333002476021647e-05,4.2458006646484137e-05,1.0459014447405934e-05
276,2.541701542213559e-05,1.404198701493442e-05,3.679099609144032e-05,1.0416988516226411e-05
277,2.170799416489899e-05,1.2250005966052413e-05,4.579100641421974e-05,1.0374991688877344e-05
278,2.4166976800188422e-05,1.2042000889778137e-05,4.008298856206238e-05,1.0499992640689015e-05
279,2.0540988771244884e-05,1.550000160932541e-05,4.300000728107989e-05,1.0707997716963291e-05
280,0.00011662498582154512,1.1750002158805728e-05,4.370798706077039e-05,1.0707997716963291e-05
281,2.0709005184471607e-05,1.4500023098662496e-05,5.004199920222163e-05,1.0833988199010491e-05
282,1.9500002963468432e-05,1.1750002158805728e-05,4.9458001740276814e-05,1.0499992640689015e-05
283,2.2541004000231624e-05,1.3417011359706521e-05,4.429099499247968e-05,1.0624993592500687e-05
284,2.0540988771244884e-05,1.0957999620586634e-05,4.1624996811151505e-05,1.0791001841425896e-05
285,2.1500018192455173e-05,6.04201341047883e-06,3.858399577438831e-05,1.0749994544312358e-05
286,2.2124993847683072e-05,1.200000406242907e-05,5.1332986913621426e-05,1.0625022696331143e-05
287,2.1042011212557554e-05,8.666014764457941e-06,4.341700696386397e-05,1.070898724719882e-05
288,2.258300082758069e-05,7.665978046134114e-06,3.72079957742244e-05,1.083302777260542e-05
289,2.1208019461482763e-05,6.9160014390945435e-06,3.795899101532996e-05,1.09999964479357e-05
