,LS,BST,LLRBT,BF
13875,0.00019366668324721038,1.5280431311645913e-06,2.20095142273557e-06,2.5456331706597307e-06
14060,0.00019489126077024352,1.5223996581321736e-06,2.1777436278179423e-06,2.5803656338654255e-06
14245,0.00019570846292147533,1.6086077138166362e-06,2.122973225404158e-06,2.5329048640667163e-06
14430,0.00019919689735632662,1.5411080222217999e-06,2.217599801685012e-06,2.524028628329755e-06
14615,0.00020117504529146597,1.5115932243184076e-06,2.2064207854398757e-06,2.543472731913175e-06
14800,0.00020011766863358847,1.50480772231902e-06,2.20600382634225e-06,2.546452291292745e-06
14985,0.00020239412766419898,1.4937623487272805e-06,2.1642297527693006e-06,2.6182810628547444e-06
15170,0.00020488905363690553,1.5534317695510087e-06,2.1810627461265805e-06,2.6653049921685265e-06
15355,0.00020719109943623595,1.5914997506732924e-06,2.130979256610463e-06,2.6333859028004177e-06
15540,0.00020641041964980338,1.5940591842448767e-06,2.2197977710224756e-06,2.5979426012314653e-06
15725,0.00020917568730143403,1.644684832731108e-06,2.1673238477370607e-06,2.634451920038448e-06
15910,0.00020840229357618395,1.5928067155865901e-06,2.1462172585958187e-06,2.7354609236172445e-06
16095,0.00021267196218538686,1.5520429668025276e-06,2.2509814466460858e-06,2.649083670544857e-06
16280,0.00021413518456045813,1.5179885160434273e-06,2.123595972613799e-06,2.6240883450613383e-06
16465,0.00021474976547557962,1.612845690784241e-06,2.200507490528286e-06,2.600268307013796e-06
16650,0.00021669465536358469,1.4979976075573252e-06,2.207435158064264e-06,2.603379575911602e-06
16835,0.00021747414258184818,1.478196557508696e-06,2.154149601039468e-06,2.6118553482816306e-06
17020,0.00021789510761080055,1.5577974509225663e-06,2.0826837729337975e-06,2.6210995365378505e-06
17205,0.00022108199338667916,1.544585102237761e-06,2.198593916345832e-06,2.6337936020738214e-06
17390,0.00022190959319908068,1.5801958816655732e-06,2.1646069757930867e-06,2.644516286277853e-06
17575,0.0002227488915337711,1.5547586906137406e-06,2.182958847330456e-06,2.542399809858121e-06
17760,0.00022433155467263807,1.5702082961370502e-06,2.2725827742043302e-06,2.5524767521563746e-06
17945,0.0002259498710504844,1.5553894160110334e-06,2.24220839333336e-06,2.804844845257221e-06
18130,0.00022526234047649717,1.624439583467576e-06,2.1652425927699567e-06,2.601384810052402e-06
18315,0.0002255166887942223,1.55397522617815e-06,2.1974249943714898e-06,2.6012931783777585e-06
18500,0.00023004942791485185,1.6238153997569456e-06,2.132231677207378e-06,2.624638909431294e-06
