,LS,BST,LLRBT,BF
37,3.2079988159239292e-06,6.500020390376449e-06,2.9207993065938354e-05,3.125000512227416e-05
38,3.249995643272996e-06,9.58298915065825e-06,2.912498894147575e-05,3.283401019871235e-05
39,3.541994374245405e-06,6.791990017518401e-06,2.2207997972145677e-05,3.2042007660493255e-05
40,3.583001671358943e-06,7.2499969974160194e-06,5.216599674895406e-05,3.454199759289622e-05
41,3.4999975468963385e-06,8.875009370967746e-06,3.833300434052944e-05,3.3167016226798296e-05
42,3.6669953260570765e-06,8.082977728918195e-06,2.6833004085347056e-05,3.516700235195458e-05
43,3.7090212572366e-06,3.2079988159239292e-06,2.3374974261969328e-05,3.341698902659118e-05
44,3.7919962778687477e-06,6.290996680036187e-06,4.150002496317029e-05,3.108399687334895e-05
45,4.0000013541430235e-06,7.2499969974160194e-06,3.21249826811254e-05,3.545801155269146e-05
46,3.8330035749822855e-06,8.95900302566588e-06,3.254201146773994e-05,3.0041992431506515e-05
47,3.958004526793957e-06,9.583018254488707e-06,2.3333006538450718e-05,3.0458002584055066e-05
48,3.958004526793957e-06,5.291018169373274e-06,3.808399196714163e-05,3.2249983632937074e-05
49,4.1669991333037615e-06,8.458009688183665e-06,3.216598997823894e-05,3.0459021218121052e-05
50,4.208995960652828e-06,3.916997229680419e-06,3.1750008929520845e-05,3.379202098585665e-05
51,4.167028237134218e-06,5.916983354836702e-06,3.612501313909888e-05,3.112500417046249e-05
52,4.249974153935909e-06,9.792012860998511e-06,3.066699719056487e-05,3.291599568910897e-05
53,4.583009285852313e-06,8.041999535635114e-06,3.0000024707987905e-05,3.2665993785485625e-05
54,4.3330073822289705e-06,3.208027919754386e-06,4.3625012040138245e-05,3.670802107080817e-05
55,4.290981451049447e-06,9.874987881630659e-06,3.216598997823894e-05,3.4791999496519566e-05
56,4.3330073822289705e-06,8.957984391599894e-06,3.112500417046249e-05,3.216697950847447e-05
57,4.417001036927104e-06,9.209004929289222e-06,3.4666998544707894e-05,3.0333001632243395e-05
58,4.3339969124644995e-06,7.915979949757457e-06,3.433399251662195e-05,3.083300543949008e-05
59,4.542001988738775e-06,9.624985978007317e-06,3.654201282188296e-05,3.0082999728620052e-05
60,4.624977009370923e-06,9.625015081837773e-06,3.6667013773694634e-05,3.187500988133252e-05
61,4.5409833546727896e-06,9.99998883344233e-06,2.9583985451608896e-05,3.112500417046249e-05
62,4.749977961182594e-06,5.542009603232145e-06,3.404199378564954e-05,3.204098902642727e-05
63,4.375004209578037e-06,7.916009053587914e-06,3.89580090995878e-05,3.179200575686991e-05
64,4.917004844173789e-06,9.000010322779417e-06,3.3958000130951405e-05,3.070800448767841e-05
65,4.875008016824722e-06,3.8330035749822855e-06,3.341599949635565e-05,3.095800639130175e-05
66,4.708999767899513e-06,6.332993507385254e-06,3.679198562167585e-05,3.037499845959246e-05
67,4.8330111894756556e-06,9.291019523516297e-06,2.9999995604157448e-05,3.0499999411404133e-05
68,5.1670067477971315e-06,8.000002708286047e-06,3.8416008464992046e-05,3.487500362098217e-05
69,5.083013093098998e-06,6.792019121348858e-06,2.924998989328742e-05,2.970799687318504e-05
70,5.209003575146198e-06,4.04199818149209e-06,2.95409990940243e-05,3.108300734311342e-05
71,5.250010872259736e-06,8.917006198316813e-06,4.33750101365149e-05,3.287501749582589e-05
72,5.3340045269578695e-06,5.6670105550438166e-06,3.208400448784232e-05,3.120797919109464e-05
73,5.250010872259736e-06,9.665993275120854e-06,3.8708007195964456e-05,3.3042015274986625e-05
