,LS,BST,LLRBT,BF
61,4.8340007197111845e-06,5.6670105550438166e-06,2.8624985134229064e-05,3.050002851523459e-05
62,4.749977961182594e-06,9.832991054281592e-06,3.15000070258975e-05,3.012499655596912e-05
63,4.708999767899513e-06,8.583010639995337e-06,3.141601337119937e-05,3.112500417046249e-05
64,5.1670067477971315e-06,6.834015948697925e-06,3.1208008294925094e-05,3.362499410286546e-05
65,5.5000127758830786e-06,9.58298915065825e-06,3.199998172931373e-05,2.950002090074122e-05
66,5.375011824071407e-06,1.0666990419849753e-05,3.1750008929520845e-05,2.9874994652345777e-05
67,5.5000127758830786e-06,1.0040996130555868e-05,2.745899837464094e-05,3.0499999411404133e-05
68,5.666021024808288e-06,1.1124997399747372e-05,2.8417009161785245e-05,3.125000512227416e-05
69,7.208000170066953e-06,6.62502134218812e-06,3.4707976737990975e-05,3.125000512227416e-05
70,5.332985892891884e-06,1.1124997399747372e-05,2.854099147953093e-05,3.0458002584055066e-05
71,6.292015314102173e-06,7.333990652114153e-06,3.5375007428228855e-05,3.0291994335129857e-05
72,5.54099096916616e-06,1.2416014214977622e-05,3.120899782516062e-05,3.033402026630938e-05
73,5.792011506855488e-06,9.500014130026102e-06,3.7250021705403924e-05,3.120899782516062e-05
74,6.66698906570673e-06,5.417008651420474e-06,3.937500878237188e-05,3.024999750778079e-05
75,6.166985258460045e-06,1.0791991371661425e-05,3.125000512227416e-05,3.1750008929520845e-05
76,6.082991603761911e-06,1.0832998668774962e-05,2.8749986086040735e-05,3.0291994335129857e-05
77,6.417016265913844e-06,1.083302777260542e-05,3.7290999898687005e-05,2.9791990527883172e-05
78,6.749993190169334e-06,1.0957999620586634e-05,3.566598752513528e-05,3.15000070258975e-05
79,6.416987162083387e-06,1.0624993592500687e-05,2.8833019314333797e-05,3.0041992431506515e-05
80,6.762502016499639e-05,1.0000017937272787e-05,2.9749993700534105e-05,3.0458002584055066e-05
81,7.374997949227691e-06,8.000002708286047e-06,4.0000013541430235e-05,3.129200194962323e-05
82,6.499991286545992e-06,8.833012543618679e-06,3.716698847711086e-05,3.5958015359938145e-05
83,7.374997949227691e-06,1.2333999620750546e-05,4.129100125283003e-05,3.204098902642727e-05
84,5.792011506855488e-06,1.0166986612603068e-05,3.4958997275680304e-05,3.1584000680595636e-05
85,6.292015314102173e-06,1.1583993909880519e-05,2.879201201722026e-05,3.15000070258975e-05
86,7.0829992182552814e-06,9.625015081837773e-06,3.737499355338514e-05,3.091699909418821e-05
87,6.624992238357663e-06,1.2832984793931246e-05,2.2374995751306415e-05,3.174997982569039e-05
88,5.874986527487636e-06,7.624999852851033e-06,4.1207997128367424e-05,3.087500226683915e-05
89,6.583984941244125e-06,7.541995728388429e-06,3.058300353586674e-05,3.0957977287471294e-05
90,7.791997632011771e-06,9.99998883344233e-06,3.5375007428228855e-05,3.024999750778079e-05
91,7.041991921141744e-06,1.2166972737759352e-05,4.137499490752816e-05,3.179101622663438e-05
92,6.95799826644361e-06,8.834002073854208e-06,2.950002090074122e-05,3.037499845959246e-05
93,7.6669966802001e-06,5.542009603232145e-06,4.479201743379235e-05,3.024999750778079e-05
94,6.95799826644361e-06,6.417016265913844e-06,3.7416990380734205e-05,3.079100861214101e-05
95,6.916990969330072e-06,7.750000804662704e-06,2.691600820980966e-05,2.941599814221263e-05
96,7.708003977313638e-06,1.158300437964499e-05,3.866699989885092e-05,2.908302121795714e-05
97,6.95799826644361e-06,7.083028322085738e-06,4.800001624971628e-05,2.9041984817013144e-05
98,7.458002073690295e-06,1.0750023648142815e-05,3.558301250450313e-05,2.937499084509909e-05
99,8.207978680729866e-06,8.95900302566588e-06,4.158398951403797e-05,2.8499984182417393e-05
100,7.4169947765767574e-06,1.0000017937272787e-05,3.1167000997811556e-05,2.9458024073392153e-05
